3.920512128097725508e+02,4.585782488014885998e-17,6.822296748056275947e-18,6.117254364066552625e+03,2.905407838853332578e+03
3.970512128097725508e+02,4.701523536131890269e-17,7.084913204113839339e-18,6.100678691659963988e+03,2.939946818528210770e+03
4.020512128097725508e+02,4.818631302299909996e-17,7.354115941451070171e-18,6.083907286874462443e+03,2.974391473810278057e+03
4.070512128097725508e+02,4.937102057587701164e-17,7.629982263928641246e-18,6.066940683743078807e+03,3.008740697604436264e+03
4.120512128097725508e+02,5.056932029505805778e-17,7.912589266446561990e-18,6.049779422536965285e+03,3.042993385808184485e+03
4.170512128097725508e+02,5.178117402121195542e-17,8.202013832508592750e-18,6.032424049748977268e+03,3.077148437346500032e+03
4.220512128097725508e+02,5.300654316173251669e-17,8.498332631792667220e-18,6.014875118077061416e+03,3.111204754206632970e+03
4.270512128097725508e+02,5.424538869191087599e-17,8.801622117727386941e-18,5.997133186407456378e+03,3.145161241472814709e+03
4.320512128097725508e+02,5.549767115612200464e-17,9.111958525074672614e-18,5.979198819797698889e+03,3.179016807360877010e+03
4.370512128097725508e+02,5.676335066902461141e-17,9.429417867518638474e-18,5.961072589459438859e+03,3.212770363252782772e+03
4.420512128097725508e+02,5.804238691677428122e-17,9.754075935260755983e-18,5.942755072741067124e+03,3.246420823731065866e+03
4.470512128097725508e+02,5.933473915824990724e-17,1.008600829262138696e-17,5.924246853110150369e+03,3.279967106613181841e+03
4.520512128097725508e+02,6.064036622629334279e-17,1.042529027564774624e-17,5.905548520135676881e+03,3.313408132985763586e+03
4.570512128097725508e+02,6.195922652896226023e-17,1.077199698972837858e-17,5.886660669470115863e+03,3.346742827238786504e+03
4.620512128097725508e+02,6.329127805079617423e-17,1.112620330721420071e-17,5.867583902831285741e+03,3.379970117099636809e+03
4.670512128097725508e+02,6.463647835409561661e-17,1.148798386504620242e-17,5.848318827984033305e+03,3.413088933667088440e+03
4.720512128097725508e+02,6.599478458021438917e-17,1.185741306238986074e-17,5.828866058721728223e+03,3.446098211445179004e+03
4.770512128097725508e+02,6.736615345086494357e-17,1.223456505827633952e-17,5.809226214847567462e+03,3.478996888376992047e+03
4.820512128097725508e+02,6.875054126943674049e-17,1.261951376925055300e-17,5.789399922155695094e+03,3.511783905878339738e+03
4.870512128097725508e+02,7.014790392232769887e-17,1.301233286702615201e-17,5.769387812412134735e+03,3.544458208871347324e+03
