11539676.433913885,6.749330849760222e-07,-2.483215870002833e-06,0.0
11582876.433913885,6.826058365473923e-07,-2.4696392641862445e-06,0.0
11626076.433913885,6.901493611107117e-07,-2.4561069404427702e-06,0.0
11669276.433913885,6.975651068057523e-07,-2.4426194985317333e-06,0.0
11712476.433913885,7.04854511904405e-07,-2.4291775178256674e-06,0.0
11755676.433913885,7.120190047046042e-07,-2.4157815576927177e-06,0.0
11798876.433913885,7.19060003431021e-07,-2.402432157874575e-06,0.0
11842076.433913885,7.259789161423304e-07,-2.38912983885989e-06,0.0
11885276.433913885,7.327771406448725e-07,-2.3758751022531605e-06,0.0
11928476.433913885,7.394560644125244e-07,-2.3626684311390695e-06,0.0
11971676.433913885,7.460170645126076e-07,-2.3495102904422685e-06,0.0
12014876.433913885,7.524615075376524e-07,-2.3364011272825826e-06,0.0
12058076.433913885,7.587907495428496e-07,-2.323341371325636e-06,0.0
12101276.433913885,7.650061359890253e-07,-2.3103314351288997e-06,0.0
12144476.433913885,7.711090016909653e-07,-2.2973717144831483e-06,0.0
12187676.433913885,7.77100670770935e-07,-2.2844625887493333e-06,0.0
12230876.433913885,7.829824566172361e-07,-2.2716044211908804e-06,0.0
12274076.433913885,7.887556618476385e-07,-2.2587975593014116e-06,0.0
12317276.433913885,7.944215782775405e-07,-2.2460423351278966e-06,0.0
12360476.433913885,7.999814868927125e-07,-2.233339065589267e-06,0.0
12403676.433913885,8.054366578264651e-07,-2.22068805279047e-06,0.0
12446876.433913885,8.107883503411144e-07,-2.2080895843320195e-06,0.0
12490076.433913885,8.160378128135937e-07,-2.195543933615028e-06,0.0
12533276.433913885,8.211862827250784e-07,-2.183051360141752e-06,0.0
12576476.433913885,8.262349866544956e-07,-2.170612109811682e-06,0.0
12619676.433913885,8.311851402757771e-07,-2.15822641521318e-06,0.0
12662876.433913885,8.360379483587398e-07,-2.1458944959107113e-06,0.0
12706076.433913885,8.407946047734586e-07,-2.133616558727673e-06,0.0
12749276.433913885,8.454562924980177e-07,-2.121392798024871e-06,0.0
12792476.433913885,8.500241836295149e-07,-2.109223395974658e-06,0.0
12835676.433913885,8.544994393982083e-07,-2.0971085228307682e-06,0.0
12878876.433913885,8.588832101846857e-07,-2.0850483371938827e-06,0.0
12922076.433913885,8.631766355399527e-07,-2.0730429862729557e-06,0.0
12965276.433913885,8.673808442083243e-07,-2.061092606142335e-06,0.0
13008476.433913885,8.71496954153019e-07,-2.0491973219947145e-06,0.0
13051676.433913885,8.75526072584354e-07,-2.0373572483899525e-06,0.0
13094876.433913885,8.794692959904316e-07,-2.0255724894997903e-06,0.0
13138076.433913885,8.833277101702322e-07,-2.0138431393485176e-06,0.0
13181276.433913885,8.871023902690074e-07,-2.002169282049607e-06,0.0
13224476.433913885,8.907944008158867e-07,-1.990550992038378e-06,0.0
13267676.433913885,8.944047957636028e-07,-1.9789883343007037e-06,0.0
13310876.433913885,8.979346185302523e-07,-1.9674813645978333e-06,0.0
13354076.433913885,9.013849020429988e-07,-1.9560301296873333e-06,0.0
13397276.433913885,9.047566687836427e-07,-1.9446346675402237e-06,0.0
13440476.433913885,9.080509308359697e-07,-1.933295007554329e-06,0.0
13483676.433913885,9.112686899347998e-07,-1.9220111707638874e-06,0.0
13526876.433913885,9.144109375166641e-07,-1.910783170045476e-06,0.0
13570076.433913885,9.174786547720303e-07,-1.8996110103202751e-06,0.0
13613276.433913885,9.204728126990019e-07,-1.88849468875273e-06,0.0
13656476.433913885,9.233943721584265e-07,-1.8774341949456409e-06,0.0
13699676.433913885,9.262442839303365e-07,-1.8664295111317327e-06,0.0
13742876.433913885,9.290234887716651e-07,-1.8554806123617526e-06,0.0
13786076.433913885,9.317329174751586e-07,-1.8445874666891184e-06,0.0
13829276.433913885,9.343734909294369e-07,-1.833750035351187e-06,0.0
13872476.433913885,9.36946120180128e-07,-1.8229682729471703e-06,0.0
13915676.433913885,9.394517064920242e-07,-1.8122421276127432e-06,0.0
13958876.433913885,9.418911414122014e-07,-1.801571541191401e-06,0.0
14002076.433913885,9.442653068340398e-07,-1.7909564494025877e-06,0.0
14045276.433913885,9.465750750621004e-07,-1.7803967820066618e-06,0.0
14088476.433913885,9.48821308877794e-07,-1.7698924629667235e-06,0.0
14131676.433913885,9.510048616058021e-07,-1.7594434106073639e-06,0.0
14174876.433913885,9.531265771811903e-07,-1.7490495377703635e-06,0.0
14218076.433913885,9.551872902171714e-07,-1.7387107519673958e-06,0.0
14261276.433913885,9.571878260734731e-07,-1.7284269555297747e-06,0.0
14304476.433913885,9.591290009252577e-07,-1.7181980457552842e-06,0.0
14347676.433913885,9.610116218325577e-07,-1.708023915052138e-06,0.0
14390876.433913885,9.628364868101797e-07,-1.697904451080113e-06,0.0
14434076.433913885,9.646043848980396e-07,-1.6878395368888912e-06,0.0
14477276.433913885,9.66316096231885e-07,-1.6778290510536607e-06,0.0
14520476.433913885,9.679723921143699e-07,-1.6678728678080115e-06,0.0
14563676.433913885,9.695740350864416e-07,-1.6579708571741668e-06,0.0
14606876.433913885,9.711217789990092e-07,-1.648122885090601e-06,0.0
14650076.433913885,9.726163690848492e-07,-1.6383288135370653e-06,0.0
14693276.433913885,9.740585420307266e-07,-1.628588500657086e-06,0.0
